Round,Driver,PitLap,c_old,c_new,age_old,age_new,t_old,t_new,fuel_old,fuel_new,close_old,close_new,step_obs,pair,d_fuel,d_close,tt
10,HUL,19.0,MEDIUM,HARD,17.333333333333332,3.0,112.14433333333334,111.75566666666667,44.01515151515152,35.0,0.07293751631195577,0.7080652080652081,0.3886666666666656,MEDIUM>HARD,9.015151515151523,-0.6351276917532523,31.204103797664626
10,LAW,14.0,MEDIUM,HARD,13.0,4.333333333333333,112.44933333333334,112.30266666666667,50.90909090909091,40.833333333333336,0.486792328042328,0.2856098682929445,0.14666666666667538,MEDIUM>HARD,10.07575757575757,0.20118245974938354,31.204103797664626
10,LEC,19.0,MEDIUM,HARD,17.333333333333332,3.0,111.15566666666666,109.548,44.01515151515152,35.0,0.4494000727184584,0.3409436834094368,1.6076666666666597,MEDIUM>HARD,9.015151515151523,0.10845638930902157,31.204103797664626
10,LIN,15.0,MEDIUM,HARD,14.0,5.333333333333333,112.20166666666667,110.73933333333332,49.31818181818181,37.651515151515156,0.03123015873015873,0.025559496147731443,1.4623333333333477,MEDIUM>HARD,11.666666666666657,0.005670662582427287,31.204103797664626
10,NOR,29.0,HARD,MEDIUM,28.0,3.0,111.17099999999999,109.39866666666667,27.045454545454547,19.090909090909093,0.25948004808298925,0.0867579908675799,1.7723333333333215,HARD>MEDIUM,7.954545454545453,0.17272205721540934,31.204103797664626
10,OCO,15.0,HARD,HARD,13.0,4.666666666666667,113.50999999999999,112.09633333333333,49.31818181818181,38.71212121212122,0.11306901615271658,0.15585978835978836,1.413666666666657,HARD>HARD,10.606060606060595,-0.04279077220707178,31.204103797664626
10,PIA,19.0,MEDIUM,HARD,17.333333333333332,3.0,112.363,109.67733333333335,44.01515151515152,35.0,0.050213337547408345,0.29342742493427426,2.6856666666666484,MEDIUM>HARD,9.015151515151523,-0.24321408738686592,31.204103797664626
10,SAI,13.0,SOFT,HARD,12.0,4.666666666666667,114.01066666666668,112.19733333333333,52.5,41.8939393939394,0.41351215472714714,0.1986441798941799,1.8133333333333468,SOFT>HARD,10.606060606060602,0.21486797483296724,31.204103797664626
10,VER,16.0,MEDIUM,HARD,15.0,4.333333333333333,111.23366666666668,109.79166666666667,47.72727272727273,37.651515151515156,0.07335137828411371,0.02125363221253632,1.4420000000000073,MEDIUM>HARD,10.07575757575757,0.0520977460715774,31.204103797664626
11,ALB,25.0,MEDIUM,HARD,24.0,3.0,88.87033333333333,86.68233333333335,47.0,42.0,0.025925925925925925,0.07324244854317027,2.187999999999988,MEDIUM>HARD,5.0,-0.04731652261724435,50.25669608583524
11,ALB,53.0,HARD,SOFT,26.0,3.0,87.20533333333333,85.90733333333333,19.0,14.0,0.0,0.20539733562670995,1.2980000000000018,HARD>SOFT,5.0,-0.20539733562670995,50.25669608583524
11,ALO,33.0,SOFT,MEDIUM,32.0,3.3333333333333335,88.50099999999999,86.60266666666666,39.0,33.666666666666664,0.0375379437105775,0.08972085385878488,1.8983333333333263,SOFT>MEDIUM,5.333333333333336,-0.05218291014820738,50.25669608583524
11,ALO,54.0,MEDIUM,SOFT,19.0,6.0,86.12333333333333,84.04599999999999,18.0,13.0,0.056089528162387416,0.10105545212096816,2.0773333333333426,MEDIUM>SOFT,5.0,-0.04496592395858074,50.25669608583524
11,ANT,21.0,MEDIUM,HARD,20.0,3.0,85.61466666666666,84.35366666666665,51.0,46.0,0.001937984496124031,0.05924204001127078,1.26100000000001,MEDIUM>HARD,5.0,-0.05730405551514675,50.25669608583524
11,ANT,52.0,HARD,HARD,28.666666666666668,4.333333333333333,84.842,82.45,20.333333333333332,13.666666666666666,0.09250493096646943,0.0404040404040404,2.391999999999996,HARD>HARD,6.666666666666666,0.05210089056242903,50.25669608583524
11,BEA,21.0,MEDIUM,HARD,20.0,3.0,88.54466666666667,86.49633333333333,51.0,46.0,0.095733875063484,0.10775752621963876,2.048333333333346,MEDIUM>HARD,5.0,-0.012023651156154752,50.25669608583524
11,BEA,41.0,HARD,HARD,18.0,3.0,88.54,86.24033333333334,31.0,26.0,0.11055690072639225,0.12740287673074338,2.299666666666667,HARD>HARD,5.0,-0.01684597600435113,50.25669608583524
11,BOR,28.0,SOFT,HARD,27.0,3.0,87.353,85.57233333333335,44.0,39.0,0.0,0.06812668616382145,1.7806666666666473,SOFT>HARD,5.0,-0.06812668616382145,50.25669608583524
11,COL,14.0,MEDIUM,HARD,13.0,3.0,88.58666666666666,86.60833333333333,58.0,53.0,0.280982905982906,0.10021740037361343,1.9783333333333246,MEDIUM>HARD,5.0,0.18076550560929255,50.25669608583524
11,COL,36.0,HARD,HARD,20.0,3.0,88.15599999999999,85.07333333333332,36.0,31.0,0.10594739530132789,0.13935762754529127,3.082666666666668,HARD>HARD,5.0,-0.033410232243963375,50.25669608583524
11,GAS,15.0,MEDIUM,HARD,14.0,3.0,88.06700000000001,86.12866666666667,57.0,52.0,0.0023148148148148147,0.07925572433570821,1.9383333333333326,MEDIUM>HARD,5.0,-0.0769409095208934,50.25669608583524
11,GAS,37.0,HARD,HARD,20.0,3.0,87.54866666666665,85.19033333333333,35.0,29.0,0.0019157088122605363,0.1546189602869765,2.35833333333332,HARD>HARD,6.0,-0.15270325147471597,50.25669608583524
11,GAS,54.0,HARD,SOFT,14.0,3.0,85.77266666666667,83.27999999999999,18.0,13.0,0.0659708055668888,0.09602612955906369,2.492666666666679,HARD>SOFT,5.0,-0.030055323992174893,50.25669608583524
11,HAD,18.0,MEDIUM,HARD,17.0,3.0,87.045,84.778,54.0,49.0,0.0,0.0,2.266999999999996,MEDIUM>HARD,5.0,0.0,50.25669608583524
11,HAD,41.0,HARD,HARD,20.666666666666668,3.0,86.86366666666667,83.79766666666667,31.333333333333332,26.0,0.1127725195224187,0.05343266557353674,3.0660000000000025,HARD>HARD,5.333333333333332,0.05933985394888195,50.25669608583524
11,HAM,12.0,SOFT,HARD,11.0,3.0,85.64533333333333,85.36433333333332,60.0,55.0,0.10752688172043011,0.12557310450607304,0.2810000000000059,SOFT>HARD,5.0,-0.018046222785642926,50.25669608583524
11,HAM,29.0,HARD,HARD,15.0,3.0,85.68533333333333,84.02633333333334,43.0,38.0,0.11478308173534611,0.055532074762844,1.6589999999999918,HARD>HARD,5.0,0.059251006972502115,50.25669608583524
11,HAM,55.0,HARD,SOFT,24.0,6.0,84.42933333333333,83.53099999999999,17.0,12.0,0.10453648915187376,0.09170274170274169,0.8983333333333405,HARD>SOFT,5.0,0.012833747449132071,50.25669608583524
11,HUL,18.0,MEDIUM,HARD,17.0,3.0,87.92333333333333,86.88100000000001,54.0,49.0,0.1612590799031477,0.15724165429247097,1.0423333333333176,MEDIUM>HARD,5.0,0.0040174256106767225,50.25669608583524
11,HUL,37.0,HARD,SOFT,17.0,6.0,86.21300000000001,84.887,35.0,29.0,0.146715508356858,0.03333333333333333,1.3260000000000076,HARD>SOFT,6.0,0.11338217502352468,50.25669608583524
11,LAW,20.0,MEDIUM,HARD,19.0,3.0,87.64766666666667,86.069,52.0,47.0,0.07045454545454545,0.04438359868843592,1.5786666666666633,MEDIUM>HARD,5.0,0.026070946766109528,50.25669608583524
11,LAW,41.0,HARD,SOFT,19.0,3.0,86.55433333333333,85.13499999999999,31.0,26.0,0.07321772639691715,0.05271184497190689,1.4193333333333413,HARD>SOFT,5.0,0.02050588142501026,50.25669608583524
11,LEC,15.0,SOFT,HARD,17.0,3.0,86.06133333333334,84.81533333333334,57.0,52.0,0.08333333333333333,0.11974707042580346,1.2459999999999951,SOFT>HARD,5.0,-0.03641373709247013,50.25669608583524
11,LEC,35.0,HARD,HARD,18.0,3.6666666666666665,86.14866666666666,84.25233333333334,37.0,31.333333333333332,0.15853699759997295,0.12254901960784315,1.8963333333333168,HARD>HARD,5.666666666666668,0.0359879779921298,50.25669608583524
11,LEC,55.0,HARD,SOFT,18.0,6.0,84.753,82.241,17.0,12.0,0.015732683605986772,0.0060975609756097554,2.5120000000000005,HARD>SOFT,5.0,0.009635122630377017,50.25669608583524
11,LIN,19.0,MEDIUM,HARD,18.0,3.0,87.871,86.902,53.0,48.0,0.13474025974025974,0.14023671896504267,0.9689999999999941,MEDIUM>HARD,5.0,-0.005496459224782924,50.25669608583524
11,NOR,16.0,MEDIUM,HARD,15.0,3.0,85.69,84.69133333333333,56.0,51.0,0.0661068044788975,0.06303789552777407,0.998666666666665,MEDIUM>HARD,5.0,0.003068908951123425,50.25669608583524
11,NOR,38.0,HARD,HARD,20.0,3.0,84.568,82.977,34.0,29.0,0.029585798816568046,0.08232931726907632,1.590999999999994,HARD>HARD,5.0,-0.05274351845250827,50.25669608583524
11,NOR,55.0,HARD,SOFT,15.0,6.0,84.17566666666666,83.40499999999999,17.0,12.0,0.16631825107182086,0.20156631659228874,0.7706666666666706,HARD>SOFT,5.0,-0.035248065520467886,50.25669608583524
11,OCO,16.0,MEDIUM,HARD,15.0,3.0,88.74933333333333,87.11200000000001,56.0,51.0,0.05884568516672206,0.1475095785440613,1.6373333333333164,MEDIUM>HARD,5.0,-0.08866389337733924,50.25669608583524
11,OCO,34.0,HARD,HARD,16.0,3.6666666666666665,88.16000000000001,87.28166666666668,38.0,32.333333333333336,0.1360000029186194,0.14505747126436783,0.8783333333333303,HARD>HARD,5.666666666666664,-0.009057468345748415,50.25669608583524
11,PIA,15.0,MEDIUM,HARD,14.0,3.0,85.74966666666667,85.27533333333334,57.0,52.0,0.39814814814814814,0.028901734104046242,0.47433333333333394,MEDIUM>HARD,5.0,0.3692464140441019,50.25669608583524
11,PIA,32.0,HARD,HARD,15.0,3.0,85.803,84.51233333333333,40.0,35.0,0.1533047735618115,0.08051378446115288,1.2906666666666666,HARD>HARD,5.0,0.0727909891006586,50.25669608583524
11,RUS,26.0,MEDIUM,HARD,25.0,3.0,86.42233333333333,84.14133333333334,46.0,41.0,0.08089330900262105,0.007889546351084813,2.2809999999999917,MEDIUM>HARD,5.0,0.07300376265153624,50.25669608583524
11,RUS,53.0,HARD,HARD,25.0,4.0,85.16066666666667,82.63366666666667,19.0,13.0,0.09385391583533997,0.03824996957527078,2.527000000000001,HARD>HARD,6.0,0.0556039462600692,50.25669608583524
11,SAI,17.0,SOFT,MEDIUM,16.0,3.0,88.298,87.04199999999999,55.0,50.0,0.17195454545454547,0.10919540229885057,1.2560000000000144,SOFT>MEDIUM,5.0,0.0627591431556949,50.25669608583524
11,SAI,42.0,MEDIUM,SOFT,23.0,6.0,88.146,86.20033333333333,30.0,25.0,0.13255692518404383,0.0889568490388493,1.9456666666666678,MEDIUM>SOFT,5.0,0.043600076145194525,50.25669608583524
11,SAI,53.0,SOFT,SOFT,12.0,6.0,86.61099999999999,85.367,19.0,14.0,0.10764983772780519,0.12496339918462168,1.2439999999999856,SOFT>SOFT,5.0,-0.017313561456816493,50.25669608583524
11,STR,7.0,SOFT,MEDIUM,6.0,3.0,88.13733333333333,87.145,65.0,60.0,0.4358585858585859,0.04545454545454545,0.9923333333333346,SOFT>MEDIUM,5.0,0.3904040404040404,50.25669608583524
11,STR,36.0,MEDIUM,SOFT,27.0,3.0,87.68599999999999,86.08133333333335,36.0,31.0,0.05308020147229756,0.08681617516756836,1.6046666666666454,MEDIUM>SOFT,5.0,-0.033735973695270795,50.25669608583524
11,VER,13.0,MEDIUM,HARD,12.0,3.0,85.77233333333334,85.31099999999999,59.0,54.0,0.25925925925925924,0.11700866393068855,0.4613333333333429,MEDIUM>HARD,5.0,0.1422505953285707,50.25669608583524
11,VER,40.0,HARD,SOFT,24.333333333333332,6.0,85.79833333333333,84.28566666666667,32.666666666666664,27.0,0.06007751937984496,0.0948271813656429,1.5126666666666608,HARD>SOFT,5.666666666666664,-0.034749661985797944,50.25669608583524
12,ALB,25.0,HARD,HARD,22.0,3.0,79.484,78.54166666666667,47.63888888888889,42.77777777777777,0.13958333333333334,0.13301889327850788,0.9423333333333233,HARD>HARD,4.861111111111121,0.0065644400548254545,33.921474638519115
12,ALB,48.0,HARD,MEDIUM,21.0,4.333333333333333,78.63333333333333,77.24366666666667,25.277777777777782,19.12037037037037,0.08649789029535865,0.0064516129032258064,1.3896666666666562,HARD>MEDIUM,6.157407407407412,0.08004627739213284,33.921474638519115
12,ALO,33.0,SOFT,HARD,30.0,3.0,79.009,78.618,39.86111111111111,35.0,0.0,0.5172022070756247,0.39100000000000534,SOFT>HARD,4.861111111111107,-0.5172022070756247,33.921474638519115
12,ANT,20.0,MEDIUM,HARD,19.0,3.0,77.46233333333333,76.07133333333333,52.5,47.63888888888889,0.0,0.0,1.3910000000000053,MEDIUM>HARD,4.861111111111107,0.0,33.921474638519115
12,ANT,39.0,HARD,HARD,17.0,3.0,76.75466666666667,75.94233333333334,34.02777777777778,29.166666666666668,0.10995853538548035,0.09271523178807946,0.8123333333333278,HARD>HARD,4.861111111111111,0.017243303597400894,33.921474638519115
12,BOR,10.0,SOFT,MEDIUM,10.0,3.0,78.96333333333332,77.94766666666668,62.22222222222223,57.361111111111114,0.9936708860759493,0.23649108479651557,1.0156666666666467,SOFT>MEDIUM,4.861111111111114,0.7571798012794337,33.921474638519115
12,BOR,33.0,MEDIUM,HARD,21.0,3.0,79.01333333333332,77.27566666666667,39.86111111111111,35.0,0.5043264875898186,0.02795698924731183,1.7376666666666551,MEDIUM>HARD,4.861111111111107,0.47636949834250675,33.921474638519115
12,BOT,27.0,HARD,HARD,24.0,5.0,80.79566666666666,78.99900000000001,45.694444444444436,40.833333333333336,0.28703064693402863,0.2985752246658388,1.7966666666666526,HARD>HARD,4.8611111111111,-0.011544577731810168,33.921474638519115
12,COL,20.0,MEDIUM,HARD,17.0,3.0,80.44500000000001,77.72933333333333,52.5,47.63888888888889,0.8923395445134575,0.0,2.715666666666678,MEDIUM>HARD,4.861111111111107,0.8923395445134575,33.921474638519115
12,COL,44.0,HARD,SOFT,22.0,3.0,78.51766666666667,76.63799999999999,29.166666666666668,24.305555555555557,0.012738853503184712,0.1667096700209283,1.8796666666666795,HARD>SOFT,4.861111111111111,-0.15397081651774358,33.921474638519115
12,GAS,17.0,MEDIUM,HARD,17.0,3.0,78.91933333333333,78.67099999999999,55.416666666666664,50.555555555555564,0.0,0.7664812276599747,0.24833333333333485,MEDIUM>HARD,4.8611111111111,-0.7664812276599747,33.921474638519115
12,GAS,45.0,HARD,MEDIUM,26.0,5.0,78.15133333333334,76.51533333333333,28.194444444444443,23.333333333333332,0.23991507430997874,0.7429193899782135,1.63600000000001,HARD>MEDIUM,4.861111111111111,-0.5030043156682348,33.921474638519115
12,HAM,24.0,SOFT,HARD,24.0,3.0,77.678,75.68733333333334,48.61111111111111,43.75,0.0,0.0,1.9906666666666553,SOFT>HARD,4.861111111111107,0.0,33.921474638519115
12,HUL,18.0,SOFT,SOFT,18.0,3.0,78.76466666666666,79.016,54.444444444444436,49.583333333333336,0.30034400279502266,0.9936841546585994,-0.2513333333333492,SOFT>SOFT,4.8611111111111,-0.6933401518635767,33.921474638519115
12,HUL,47.0,SOFT,HARD,27.0,3.0,77.91533333333332,77.86166666666666,26.25,21.38888888888889,0.0,0.20420273286515325,0.05366666666665765,SOFT>HARD,4.861111111111111,-0.20420273286515325,33.921474638519115
12,LAW,20.0,SOFT,MEDIUM,17.0,3.0,78.829,77.42566666666666,52.5,47.63888888888889,0.0,0.2955717318774644,1.403333333333336,SOFT>MEDIUM,4.861111111111107,-0.2955717318774644,33.921474638519115
12,LAW,46.0,MEDIUM,MEDIUM,24.0,3.0,78.10966666666667,76.09733333333334,27.222222222222218,22.361111111111114,0.12952528716859926,0.07359307359307359,2.0123333333333306,MEDIUM>MEDIUM,4.861111111111104,0.05593221357552568,33.921474638519115
12,LEC,20.0,SOFT,MEDIUM,17.0,3.0,77.39966666666668,75.83366666666666,52.5,47.63888888888889,0.0,0.0,1.5660000000000167,SOFT>MEDIUM,4.861111111111107,0.0,33.921474638519115
12,LEC,42.0,MEDIUM,HARD,20.0,3.0,76.84599999999999,75.29133333333334,31.111111111111114,26.25,0.3486404662875251,0.26556291390728476,1.5546666666666482,MEDIUM>HARD,4.861111111111114,0.08307755238024034,33.921474638519115
12,LIN,35.0,MEDIUM,HARD,29.0,3.0,79.31933333333332,78.49966666666667,37.916666666666664,33.055555555555564,0.12916666666666668,0.7898089171974522,0.8196666666666488,MEDIUM>HARD,4.8611111111111,-0.6606422505307855,33.921474638519115
12,NOR,20.0,SOFT,HARD,20.0,3.0,77.59033333333333,76.12633333333333,52.5,47.63888888888889,0.05390344422602487,0.17506593280587088,1.4639999999999986,SOFT>HARD,4.861111111111107,-0.12116248857984602,33.921474638519115
12,NOR,46.0,HARD,HARD,24.0,3.0,76.80966666666666,74.41733333333333,27.222222222222218,22.361111111111114,0.05844155844155844,0.19919584013543745,2.392333333333326,HARD>HARD,4.861111111111104,-0.14075428169387902,33.921474638519115
12,OCO,15.0,SOFT,HARD,15.0,3.0,79.303,79.557,57.361111111111114,52.5,0.5776212085025078,0.5591523556128893,-0.2540000000000049,SOFT>HARD,4.861111111111114,0.018468852889618415,33.921474638519115
12,OCO,35.0,HARD,HARD,18.0,3.0,79.586,78.23,37.916666666666664,33.055555555555564,0.2883198811259297,0.21965271015903928,1.3559999999999945,HARD>HARD,4.8611111111111,0.06866717096689043,33.921474638519115
12,PER,28.0,HARD,HARD,25.0,3.0,80.277,78.17333333333333,44.72222222222223,39.86111111111111,0.18875517598343686,0.0,2.103666666666669,HARD>HARD,4.861111111111121,0.18875517598343686,33.921474638519115
12,PIA,17.0,HARD,HARD,14.0,3.0,77.471,76.31266666666666,55.416666666666664,50.555555555555564,0.0,0.6610480449489738,1.1583333333333456,HARD>HARD,4.8611111111111,-0.6610480449489738,33.921474638519115
12,PIA,43.0,HARD,SOFT,24.0,6.0,77.52799999999999,75.64233333333334,30.13888888888889,25.277777777777782,0.22150537634408604,0.40907110491460436,1.8856666666666513,HARD>SOFT,4.861111111111107,-0.18756572857051831,33.921474638519115
12,RUS,16.0,MEDIUM,HARD,15.0,3.0,77.68966666666667,76.432,56.388888888888886,51.52777777777777,0.012903225806451613,0.0,1.2576666666666654,MEDIUM>HARD,4.861111111111114,0.012903225806451613,33.921474638519115
12,RUS,39.0,HARD,HARD,21.0,3.0,77.02733333333333,75.97866666666667,34.02777777777778,29.166666666666668,0.09898095438892403,0.3189141153537438,1.0486666666666622,HARD>HARD,4.861111111111111,-0.2199331609648198,33.921474638519115
12,SAI,29.0,SOFT,HARD,26.0,3.0,80.10933333333334,79.34966666666666,43.75,38.888888888888886,0.07867494824016563,0.14092709826405478,0.7596666666666749,SOFT>HARD,4.861111111111114,-0.06225215002388915,33.921474638519115
12,STR,14.0,SOFT,HARD,11.0,3.0,79.36166666666666,78.77499999999999,58.333333333333336,53.47222222222222,0.10952004219409284,0.0760031175253299,0.5866666666666731,SOFT>HARD,4.861111111111114,0.03351692466876294,33.921474638519115
12,STR,34.0,HARD,HARD,18.0,3.0,79.83866666666667,78.13866666666667,38.888888888888886,34.02777777777778,0.10524885472474571,0.0,1.7000000000000028,HARD>HARD,4.861111111111107,0.10524885472474571,33.921474638519115
12,TSU,17.0,SOFT,HARD,14.0,3.0,78.93733333333334,78.27866666666667,55.416666666666664,50.555555555555564,0.0,0.008492569002123142,0.6586666666666758,SOFT>HARD,4.8611111111111,-0.008492569002123142,33.921474638519115
12,TSU,42.0,HARD,SOFT,23.0,5.0,77.86233333333332,77.598,31.111111111111114,25.277777777777782,0.0,0.04670912951167728,0.264333333333326,HARD>SOFT,5.833333333333332,-0.04670912951167728,33.921474638519115
